region,years,total_spr,total_severity,total_mld,total_watts,avg_spr_per_year,avg_cpi_per_year,total_headcount,total_gap,welfare_type
East Asia & Pacific,2014,2.219198832,1.275205884,1.640725317,3.473845111,2.219198832,6.818178788,4.858163574,2.212891713,consumption
Europe & Central Asia,2014,5.060324986,1.500451205,5.481352278,4.446087769,5.060324986,24.49674361,8.09107582,2.933562007,consumption
Latin America & Caribbean,2014,4.355821788,1.530329385,6.356742986,4.329356961,4.355821788,12.21768447,6.528182414,2.731662758,income
Middle East & North Africa,2014,0.380250144,0.366118709,0.222010665,0.953051438,0.380250144,0.209534107,0.921598225,0.550853237,consumption
Other High Income Countries,2014,3.384658418,0.152644573,4.964580836,0.480278336,3.384658418,24.09286436,0.633750536,0.251008721,income
Sub-Saharan Africa,2014,2.868013861,2.396905861,1.694994666,6.343535621,2.868013861,4.878268935,6.147646626,3.574268884,consumption
East Asia & Pacific,2015,2.504953927,1.505329074,2.128407901,4.121791501,2.504953927,7.600597948,5.918170411,2.675454096,consumption
Europe & Central Asia,2015,5.224784736,1.643328105,5.55981002,4.838929594,5.224784736,23.7046851,8.70254933,3.200084151,consumption
Latin America & Caribbean,2015,3.410941972,1.092564369,5.104401762,3.11682378,3.410941972,10.99117741,4.769993706,1.955497968,income
Middle East & North Africa,2015,0.166200465,0.106182274,0.169797323,0.327978723,0.166200465,0.491584944,0.717741351,0.243935383,consumption
Other High Income Countries,2015,3.169273937,0.147711959,4.642113763,0.466049598,3.169273937,22.32093471,0.569425587,0.234558561,income
Sub-Saharan Africa,2015,2.750291977,2.334991815,1.912526785,6.471582751,2.750291977,4.243323369,4.523541416,3.08768361,consumption
East Asia & Pacific,2016,1.707159981,0.711639406,1.464771238,2.041675518,1.707159981,6.139954211,3.655683236,1.405297651,consumption
Europe & Central Asia,2016,5.162117313,1.499922625,5.573319815,4.474749926,5.162117313,24.35924644,8.108759603,2.942932276,consumption
Latin America & Caribbean,2016,3.936044792,1.230587475,5.702743245,3.528041585,3.936044792,12.23776759,5.397327984,2.200713751,income
Other High Income Countries,2016,3.540303681,0.145698008,5.191055411,0.462015131,3.540303681,25.23341095,0.576681273,0.235027667,income
South Asia,2016,0.699736786,0.446243978,0.589684729,1.222374731,0.699736786,2.51386784,1.788830039,0.804439935,consumption
Sub-Saharan Africa,2016,0.384202516,0.363233077,0.206163285,0.950789213,0.384202516,0.44965159,0.926470129,0.547540141,consumption
East Asia & Pacific,2017,1.526162558,0.739500302,1.255769965,2.080600965,1.526162558,5.394263863,3.430263104,1.414937904,consumption
Europe & Central Asia,2017,5.303485589,1.576916949,6.081613156,4.71731879,5.303485589,25.78551003,8.254404296,3.036961768,consumption
Latin America & Caribbean,2017,3.566869552,1.045803091,5.287499506,3.009824513,3.566869552,11.86924699,4.685121961,1.886207047,income
Middle East & North Africa,2017,0.36031852,0.309059395,0.305076114,0.835051213,0.36031852,0.938988198,0.86460951,0.478368873,consumption
Other High Income Countries,2017,3.375885339,0.125376717,4.877666905,0.399876499,3.375885339,24.64605544,0.492624466,0.20038638,income
South Asia,2017,0.24992367,0.09608564,0.232308938,0.280710807,0.24992367,0.835741933,0.530479109,0.198474027,consumption
Sub-Saharan Africa,2017,1.181586314,0.731135227,1.077333474,1.975971848,1.181586314,727.1579439,2.404258826,1.183555545,consumption
East Asia & Pacific,2018,2.217995359,0.979341865,2.010693906,2.784677118,2.217995359,8.30330976,4.796356518,1.902175225,consumption
Europe & Central Asia,2018,5.271259262,1.392856964,6.046141884,4.157778222,5.271259262,27.53288045,7.501993149,2.702759444,consumption
Latin America & Caribbean,2018,3.777389127,1.110749737,5.455131178,3.202182604,3.777389127,13.10846414,5.158786398,2.035141503,income
Other High Income Countries,2018,3.596828674,0.128955286,5.285774583,0.414893026,3.596828674,27.01146924,0.487549562,0.202380311,income
Sub-Saharan Africa,2018,0.414851997,0.406826019,0.208215754,1.048996385,0.414851997,0.686305818,0.945936431,0.594576056,consumption
East Asia & Pacific,2019,1.159964639,0.397598974,1.038130156,1.16938666,1.159964639,4.834542739,2.299974226,0.828480186,consumption
Europe & Central Asia,2019,4.80073554,1.106290066,5.587550833,3.333802933,4.80073554,27.50938061,6.491251099,2.239720649,consumption
Latin America & Caribbean,2019,3.357067762,0.950469725,4.840527105,2.729953625,3.357067762,11.8245352,4.32227027,1.72693849,income
Other High Income Countries,2019,3.212136177,0.118692103,4.738268523,0.378814984,3.212136177,24.39157991,0.443402033,0.18577074,income
South Asia,2019,0.228149448,0.119349296,0.23277628,0.348443336,0.228149448,0.88027848,0.652899112,0.247795652,consumption
Sub-Saharan Africa,2019,0.492198937,0.434465401,0.427862379,1.148393632,0.492198937,0.655781598,0.894908836,0.594042618,consumption
East Asia & Pacific,2020,1.325058893,0.420757208,1.23695747,1.259948818,1.325058893,5.928306659,2.61763378,0.905694037,consumption
Europe & Central Asia,2020,3.939616165,1.014545428,4.933517913,3.037648744,3.939616165,23.63120107,5.277461043,1.942986694,consumption
Latin America & Caribbean,2020,2.982437667,0.879655014,4.446457995,2.562788407,2.982437667,11.20357102,4.137987864,1.615810572,income
Other High Income Countries,2020,3.158964898,0.113952589,4.620083863,0.357733401,3.158964898,24.45935259,0.436830272,0.179257352,income
Sub-Saharan Africa,2020,1.297453863,1.11317663,0.552323775,3.069388551,1.297453863,1.856286708,1.927263818,1.416318667,consumption
East Asia & Pacific,2021,1.778929133,0.76504712,1.589519247,2.202112806,1.778929133,7.96939985,3.95837305,1.512792293,consumption
Europe & Central Asia,2021,3.69006327,1.0431918,4.520174261,3.118258192,3.69006327,23,5.146812595,1.9523433,consumption
Latin America & Caribbean,2021,3.241799922,0.855601461,4.656118448,2.503705972,3.241799922,13.13112019,4.299097333,1.622505011,income
Other High Income Countries,2021,2.726091255,0.079155875,4.048853439,0.25659668,2.726091255,22,0.314936695,0.127463467,income
Sub-Saharan Africa,2021,1.577961656,1.421439339,0.721118828,3.767100819,1.577961656,3.138083768,2.877142945,1.944876975,consumption
East Asia & Pacific,2022,0.800181846,0.293849974,0.785200305,0.8634166,0.800181846,4.241971492,1.700078826,0.607283137,consumption
Europe & Central Asia,2022,2.764463757,0.718085283,3.226431982,2.117433833,2.764463757,20.24919295,3.910298654,1.433005418,consumption
Latin America & Caribbean,2022,3.333121293,0.816604264,4.746511855,2.408065598,3.333121293,16.63601834,4.29888298,1.578278405,income
Middle East & North Africa,2022,0.288898224,0.28294872,0.116511925,0.755936122,0.288898224,2.024136396,0.930826891,0.480490122,consumption
Other High Income Countries,2022,1.975419181,0.076315472,3.088506816,0.249312777,1.975419181,17.23107558,0.252387529,0.11295999,income
South Asia,2022,0.402344931,0.210001899,0.316126116,0.593291088,0.402344931,2.126682631,0.995296239,0.405897484,consumption
Sub-Saharan Africa,2022,1.125059303,1.004995284,0.698034704,2.773722315,1.125059303,2.115124501,1.88908223,1.319158011,consumption
East Asia & Pacific,2023,0.943193541,0.564968,0.852832585,1.576842262,0.943193541,4.40171109,2.490790347,1.064768214,consumption
Europe & Central Asia,2023,0.629870645,0.296016836,0.549050424,0.877431537,0.629870645,3.480108282,1.695246898,0.607335024,consumption
Latin America & Caribbean,2023,3.576587913,1.057082896,5.083747936,3.051513119,3.576587913,19.70686853,4.82892524,1.922363776,income
Middle East & North Africa,2023,0.384702274,0.105785256,0.369329829,0.334006759,0.384702274,2.173775952,0.822967956,0.247557097,consumption
Other High Income Countries,2023,0.199947053,0.012286757,0.345963689,0.041890142,0.199947053,1.124485636,0.024998248,0.015056659,income
